device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
3,11,2025-11-05 02:12:07,2025-11-05 02:12:07,0,0
4,11,2025-11-05 02:12:07,2025-11-05 02:12:07,0,0
5,11,2025-11-05 02:12:07,2025-11-05 02:12:07,0,0
1,12,2025-11-05 02:12:08,2025-11-05 02:12:08,0,0
2,12,2025-11-05 02:12:08,2025-11-05 02:12:08,0,0
3,12,2025-11-05 02:12:08,2025-11-05 02:12:08,0,0
4,12,2025-11-05 02:12:08,2025-11-05 02:12:08,0,0
5,12,2025-11-05 02:12:08,2025-11-05 02:12:08,0,0
1,13,2025-11-05 02:12:09,2025-11-05 02:12:09,0,0
2,13,2025-11-05 02:12:09,2025-11-05 02:12:09,0,0
3,13,2025-11-05 02:12:09,2025-11-05 02:12:09,0,0
4,13,2025-11-05 02:12:09,2025-11-05 02:12:09,0,0
5,13,2025-11-05 02:12:09,2025-11-05 02:12:09,0,0
1,14,2025-11-05 02:12:10,2025-11-05 02:12:10,0,0
2,14,2025-11-05 02:12:10,2025-11-05 02:12:10,0,0
3,14,2025-11-05 02:12:10,2025-11-05 02:12:10,0,0
4,14,2025-11-05 02:12:10,2025-11-05 02:12:10,0,0
5,14,2025-11-05 02:12:10,2025-11-05 02:12:10,0,0
1,15,2025-11-05 02:12:11,2025-11-05 02:12:11,0,0
2,15,2025-11-05 02:12:11,2025-11-05 02:12:11,0,0
3,15,2025-11-05 02:12:11,2025-11-05 02:12:11,0,0
4,15,2025-11-05 02:12:11,2025-11-05 02:12:11,0,0
5,15,2025-11-05 02:12:11,2025-11-05 02:12:11,0,0
1,16,2025-11-05 02:12:12,2025-11-05 02:12:12,0,0
2,16,2025-11-05 02:12:12,2025-11-05 02:12:12,0,0
3,16,2025-11-05 02:12:12,2025-11-05 02:12:12,0,0
4,16,2025-11-05 02:12:12,2025-11-05 02:12:12,0,0
5,16,2025-11-05 02:12:12,2025-11-05 02:12:12,0,0
1,17,2025-11-05 02:12:13,2025-11-05 02:12:13,0,0
2,17,2025-11-05 02:12:13,2025-11-05 02:12:13,0,0
3,17,2025-11-05 02:12:13,2025-11-05 02:12:13,0,0
4,17,2025-11-05 02:12:13,2025-11-05 02:12:13,0,0
5,17,2025-11-05 02:12:13,2025-11-05 02:12:13,0,0
1,18,2025-11-05 02:12:14,2025-11-05 02:12:14,0,0
2,18,2025-11-05 02:12:14,2025-11-05 02:12:14,0,0
3,18,2025-11-05 02:12:14,2025-11-05 02:12:14,0,0
4,18,2025-11-05 02:12:14,2025-11-05 02:12:14,0,0
5,18,2025-11-05 02:12:14,2025-11-05 02:12:14,0,0
1,19,2025-11-05 02:12:15,2025-11-05 02:12:15,0,0
2,19,2025-11-05 02:12:15,2025-11-05 02:12:15,0,0
3,19,2025-11-05 02:12:15,2025-11-05 02:12:15,0,0
4,19,2025-11-05 02:12:15,2025-11-05 02:12:15,0,0
5,19,2025-11-05 02:12:15,2025-11-05 02:12:15,0,0
1,20,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
1,21,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
2,20,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
2,21,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
1,22,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
3,20,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
3,21,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
4,20,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
4,21,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
2,22,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
5,20,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
5,21,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
3,22,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
4,22,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
5,22,2025-11-05 02:12:18,2025-11-05 02:12:18,0,0
1,23,2025-11-05 02:12:19,2025-11-05 02:12:19,0,0
2,23,2025-11-05 02:12:19,2025-11-05 02:12:19,0,0
3,23,2025-11-05 02:12:19,2025-11-05 02:12:19,0,0
4,23,2025-11-05 02:12:19,2025-11-05 02:12:19,0,0
5,23,2025-11-05 02:12:19,2025-11-05 02:12:19,0,0
1,24,2025-11-05 02:12:20,2025-11-05 02:12:20,0,0
2,24,2025-11-05 02:12:20,2025-11-05 02:12:20,0,0
3,24,2025-11-05 02:12:20,2025-11-05 02:12:20,0,0
4,24,2025-11-05 02:12:20,2025-11-05 02:12:20,0,0
5,24,2025-11-05 02:12:20,2025-11-05 02:12:20,0,0
1,25,2025-11-05 02:12:21,2025-11-05 02:12:21,0,0
2,25,2025-11-05 02:12:21,2025-11-05 02:12:21,0,0
3,25,2025-11-05 02:12:21,2025-11-05 02:12:21,0,0
4,25,2025-11-05 02:12:21,2025-11-05 02:12:21,0,0
5,25,2025-11-05 02:12:21,2025-11-05 02:12:21,0,0
1,26,2025-11-05 02:12:22,2025-11-05 02:12:22,0,0
2,26,2025-11-05 02:12:22,2025-11-05 02:12:22,0,0
3,26,2025-11-05 02:12:22,2025-11-05 02:12:22,0,0
4,26,2025-11-05 02:12:22,2025-11-05 02:12:22,0,0
5,26,2025-11-05 02:12:22,2025-11-05 02:12:22,0,0
1,27,2025-11-05 02:12:23,2025-11-05 02:12:23,0,0
2,27,2025-11-05 02:12:23,2025-11-05 02:12:23,0,0
3,27,2025-11-05 02:12:23,2025-11-05 02:12:23,0,0
4,27,2025-11-05 02:12:23,2025-11-05 02:12:23,0,0
5,27,2025-11-05 02:12:23,2025-11-05 02:12:23,0,0
1,28,2025-11-05 02:12:24,2025-11-05 02:12:24,0,0
2,28,2025-11-05 02:12:24,2025-11-05 02:12:24,0,0
3,28,2025-11-05 02:12:24,2025-11-05 02:12:24,0,0
4,28,2025-11-05 02:12:24,2025-11-05 02:12:24,0,0
5,28,2025-11-05 02:12:24,2025-11-05 02:12:24,0,0
1,29,2025-11-05 02:12:25,2025-11-05 02:12:25,0,0
2,29,2025-11-05 02:12:25,2025-11-05 02:12:25,0,0
3,29,2025-11-05 02:12:25,2025-11-05 02:12:25,0,0
4,29,2025-11-05 02:12:25,2025-11-05 02:12:25,0,0
5,29,2025-11-05 02:12:25,2025-11-05 02:12:25,0,0
1,30,2025-11-05 02:12:26,2025-11-05 02:12:26,0,0
2,30,2025-11-05 02:12:26,2025-11-05 02:12:26,0,0
3,30,2025-11-05 02:12:26,2025-11-05 02:12:26,0,0
4,30,2025-11-05 02:12:26,2025-11-05 02:12:26,0,0
5,30,2025-11-05 02:12:26,2025-11-05 02:12:26,0,0
1,31,2025-11-05 02:12:27,2025-11-05 02:12:27,0,0
2,31,2025-11-05 02:12:27,2025-11-05 02:12:27,0,0
3,31,2025-11-05 02:12:27,2025-11-05 02:12:27,0,0
4,31,2025-11-05 02:12:27,2025-11-05 02:12:27,0,0
5,31,2025-11-05 02:12:27,2025-11-05 02:12:27,0,0
1,32,2025-11-05 02:12:28,2025-11-05 02:12:28,0,0
2,32,2025-11-05 02:12:28,2025-11-05 02:12:28,0,0
3,32,2025-11-05 02:12:28,2025-11-05 02:12:28,0,0
4,32,2025-11-05 02:12:28,2025-11-05 02:12:28,0,0
5,32,2025-11-05 02:12:28,2025-11-05 02:12:28,0,0
1,33,2025-11-05 02:12:29,2025-11-05 02:12:29,0,0
2,33,2025-11-05 02:12:29,2025-11-05 02:12:29,0,0
3,33,2025-11-05 02:12:29,2025-11-05 02:12:29,0,0
4,33,2025-11-05 02:12:29,2025-11-05 02:12:29,0,0
5,33,2025-11-05 02:12:29,2025-11-05 02:12:29,0,0
1,34,2025-11-05 02:12:30,2025-11-05 02:12:30,0,0
2,34,2025-11-05 02:12:30,2025-11-05 02:12:30,0,0
3,34,2025-11-05 02:12:30,2025-11-05 02:12:30,0,0
4,34,2025-11-05 02:12:30,2025-11-05 02:12:30,0,0
5,34,2025-11-05 02:12:30,2025-11-05 02:12:30,0,0
1,35,2025-11-05 02:12:31,2025-11-05 02:12:31,0,0
2,35,2025-11-05 02:12:31,2025-11-05 02:12:31,0,0
3,35,2025-11-05 02:12:31,2025-11-05 02:12:31,0,0
4,35,2025-11-05 02:12:31,2025-11-05 02:12:31,0,0
5,35,2025-11-05 02:12:31,2025-11-05 02:12:31,0,0
1,36,2025-11-05 02:12:32,2025-11-05 02:12:32,0,0
2,36,2025-11-05 02:12:32,2025-11-05 02:12:32,0,0
3,36,2025-11-05 02:12:32,2025-11-05 02:12:32,0,0
4,36,2025-11-05 02:12:32,2025-11-05 02:12:32,0,0
5,36,2025-11-05 02:12:32,2025-11-05 02:12:32,0,0
1,37,2025-11-05 02:12:33,2025-11-05 02:12:33,0,0
2,37,2025-11-05 02:12:33,2025-11-05 02:12:33,0,0
3,37,2025-11-05 02:12:33,2025-11-05 02:12:33,0,0
4,37,2025-11-05 02:12:33,2025-11-05 02:12:33,0,0
5,37,2025-11-05 02:12:33,2025-11-05 02:12:33,0,0
1,38,2025-11-05 02:12:34,2025-11-05 02:12:34,0,0
2,38,2025-11-05 02:12:34,2025-11-05 02:12:34,0,0
3,38,2025-11-05 02:12:34,2025-11-05 02:12:34,0,0
4,38,2025-11-05 02:12:34,2025-11-05 02:12:34,0,0
5,38,2025-11-05 02:12:34,2025-11-05 02:12:34,0,0
1,39,2025-11-05 02:12:35,2025-11-05 02:12:35,0,0
2,39,2025-11-05 02:12:35,2025-11-05 02:12:35,0,0
3,39,2025-11-05 02:12:35,2025-11-05 02:12:35,0,0
4,39,2025-11-05 02:12:35,2025-11-05 02:12:35,0,0
5,39,2025-11-05 02:12:35,2025-11-05 02:12:35,0,0
1,40,2025-11-05 02:12:36,2025-11-05 02:12:36,0,0
2,40,2025-11-05 02:12:36,2025-11-05 02:12:36,0,0
3,40,2025-11-05 02:12:36,2025-11-05 02:12:36,0,0
4,40,2025-11-05 02:12:36,2025-11-05 02:12:36,0,0
5,40,2025-11-05 02:12:36,2025-11-05 02:12:36,0,0
1,41,2025-11-05 02:12:37,2025-11-05 02:12:37,0,0
2,41,2025-11-05 02:12:37,2025-11-05 02:12:37,0,0
3,41,2025-11-05 02:12:37,2025-11-05 02:12:37,0,0
4,41,2025-11-05 02:12:37,2025-11-05 02:12:37,0,0
5,41,2025-11-05 02:12:37,2025-11-05 02:12:37,0,0
1,42,2025-11-05 02:12:38,2025-11-05 02:12:38,0,0
2,42,2025-11-05 02:12:38,2025-11-05 02:12:38,0,0
3,42,2025-11-05 02:12:38,2025-11-05 02:12:38,0,0
4,42,2025-11-05 02:12:38,2025-11-05 02:12:38,0,0
5,42,2025-11-05 02:12:38,2025-11-05 02:12:38,0,0
1,43,2025-11-05 02:12:39,2025-11-05 02:12:39,0,0
2,43,2025-11-05 02:12:39,2025-11-05 02:12:39,0,0
3,43,2025-11-05 02:12:39,2025-11-05 02:12:39,0,0
4,43,2025-11-05 02:12:39,2025-11-05 02:12:39,0,0
5,43,2025-11-05 02:12:39,2025-11-05 02:12:39,0,0
1,44,2025-11-05 02:12:40,2025-11-05 02:12:40,0,0
2,44,2025-11-05 02:12:40,2025-11-05 02:12:40,0,0
3,44,2025-11-05 02:12:40,2025-11-05 02:12:40,0,0
4,44,2025-11-05 02:12:40,2025-11-05 02:12:40,0,0
5,44,2025-11-05 02:12:40,2025-11-05 02:12:40,0,0
1,45,2025-11-05 02:12:41,2025-11-05 02:12:41,0,0
2,45,2025-11-05 02:12:41,2025-11-05 02:12:41,0,0
3,45,2025-11-05 02:12:41,2025-11-05 02:12:41,0,0
4,45,2025-11-05 02:12:41,2025-11-05 02:12:41,0,0
5,45,2025-11-05 02:12:41,2025-11-05 02:12:41,0,0
1,46,2025-11-05 02:12:42,2025-11-05 02:12:42,0,0
2,46,2025-11-05 02:12:42,2025-11-05 02:12:42,0,0
3,46,2025-11-05 02:12:42,2025-11-05 02:12:42,0,0
4,46,2025-11-05 02:12:42,2025-11-05 02:12:42,0,0
5,46,2025-11-05 02:12:42,2025-11-05 02:12:42,0,0
1,47,2025-11-05 02:12:43,2025-11-05 02:12:43,0,0
2,47,2025-11-05 02:12:43,2025-11-05 02:12:43,0,0
3,47,2025-11-05 02:12:43,2025-11-05 02:12:43,0,0
4,47,2025-11-05 02:12:43,2025-11-05 02:12:43,0,0
5,47,2025-11-05 02:12:43,2025-11-05 02:12:43,0,0
1,48,2025-11-05 02:12:44,2025-11-05 02:12:44,0,0
2,48,2025-11-05 02:12:44,2025-11-05 02:12:44,0,0
3,48,2025-11-05 02:12:44,2025-11-05 02:12:44,0,0
4,48,2025-11-05 02:12:44,2025-11-05 02:12:44,0,0
5,48,2025-11-05 02:12:44,2025-11-05 02:12:44,0,0
1,49,2025-11-05 02:12:45,2025-11-05 02:12:45,0,0
2,49,2025-11-05 02:12:45,2025-11-05 02:12:45,0,0
3,49,2025-11-05 02:12:45,2025-11-05 02:12:45,0,0
4,49,2025-11-05 02:12:45,2025-11-05 02:12:45,0,0
5,49,2025-11-05 02:12:45,2025-11-05 02:12:45,0,0
1,50,2025-11-05 02:12:46,2025-11-05 02:12:46,0,0
2,50,2025-11-05 02:12:46,2025-11-05 02:12:46,0,0
3,50,2025-11-05 02:12:46,2025-11-05 02:12:46,0,0
4,50,2025-11-05 02:12:46,2025-11-05 02:12:46,0,0
5,50,2025-11-05 02:12:46,2025-11-05 02:12:46,0,0
1,51,2025-11-05 02:12:47,2025-11-05 02:12:47,0,0
2,51,2025-11-05 02:12:47,2025-11-05 02:12:47,0,0
3,51,2025-11-05 02:12:47,2025-11-05 02:12:47,0,0
4,51,2025-11-05 02:12:47,2025-11-05 02:12:47,0,0
5,51,2025-11-05 02:12:47,2025-11-05 02:12:47,0,0
1,52,2025-11-05 02:12:48,2025-11-05 02:12:48,0,0
2,52,2025-11-05 02:12:48,2025-11-05 02:12:48,0,0
3,52,2025-11-05 02:12:48,2025-11-05 02:12:48,0,0
4,52,2025-11-05 02:12:48,2025-11-05 02:12:48,0,0
5,52,2025-11-05 02:12:48,2025-11-05 02:12:48,0,0
1,53,2025-11-05 02:12:49,2025-11-05 02:12:49,0,0
2,53,2025-11-05 02:12:49,2025-11-05 02:12:49,0,0
3,53,2025-11-05 02:12:49,2025-11-05 02:12:49,0,0
4,53,2025-11-05 02:12:49,2025-11-05 02:12:49,0,0
5,53,2025-11-05 02:12:49,2025-11-05 02:12:49,0,0
1,54,2025-11-05 02:12:50,2025-11-05 02:12:50,0,0
2,54,2025-11-05 02:12:50,2025-11-05 02:12:50,0,0
3,54,2025-11-05 02:12:50,2025-11-05 02:12:50,0,0
4,54,2025-11-05 02:12:50,2025-11-05 02:12:50,0,0
5,54,2025-11-05 02:12:50,2025-11-05 02:12:50,0,0
1,55,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
1,56,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
2,55,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
2,56,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
1,57,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
3,55,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
3,56,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
4,55,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
4,56,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
2,57,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
5,55,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
5,56,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
3,57,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
4,57,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
5,57,2025-11-05 02:12:53,2025-11-05 02:12:53,0,0
1,58,2025-11-05 02:12:54,2025-11-05 02:12:54,0,0
2,58,2025-11-05 02:12:54,2025-11-05 02:12:54,0,0
3,58,2025-11-05 02:12:54,2025-11-05 02:12:54,0,0
4,58,2025-11-05 02:12:54,2025-11-05 02:12:54,0,0
5,58,2025-11-05 02:12:54,2025-11-05 02:12:54,0,0
1,59,2025-11-05 02:12:55,2025-11-05 02:12:55,0,0
2,59,2025-11-05 02:12:55,2025-11-05 02:12:55,0,0
3,59,2025-11-05 02:12:55,2025-11-05 02:12:55,0,0
4,59,2025-11-05 02:12:55,2025-11-05 02:12:55,0,0
5,59,2025-11-05 02:12:55,2025-11-05 02:12:55,0,0
1,60,2025-11-05 02:12:56,2025-11-05 02:12:56,0,0
2,60,2025-11-05 02:12:56,2025-11-05 02:12:56,0,0
3,60,2025-11-05 02:12:56,2025-11-05 02:12:56,0,0
4,60,2025-11-05 02:12:56,2025-11-05 02:12:56,0,0
5,60,2025-11-05 02:12:56,2025-11-05 02:12:56,0,0
1,61,2025-11-05 02:12:57,2025-11-05 02:12:57,0,0
2,61,2025-11-05 02:12:57,2025-11-05 02:12:57,0,0
3,61,2025-11-05 02:12:57,2025-11-05 02:12:57,0,0
4,61,2025-11-05 02:12:57,2025-11-05 02:12:57,0,0
5,61,2025-11-05 02:12:57,2025-11-05 02:12:57,0,0
6,1,1970-01-01 02:00:00,2025-11-05 02:12:58,0,0
6,2,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
6,3,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
1,62,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
2,62,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
3,62,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
4,62,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
5,62,2025-11-05 02:12:58,2025-11-05 02:12:58,0,0
1,63,2025-11-05 02:12:59,2025-11-05 02:12:59,0,0
2,63,2025-11-05 02:12:59,2025-11-05 02:12:59,0,0
3,63,2025-11-05 02:12:59,2025-11-05 02:12:59,0,0
4,63,2025-11-05 02:12:59,2025-11-05 02:12:59,0,0
5,63,2025-11-05 02:12:59,2025-11-05 02:12:59,0,0
1,64,2025-11-05 02:13:00,2025-11-05 02:13:00,0,0
2,64,2025-11-05 02:13:00,2025-11-05 02:13:00,0,0
3,64,2025-11-05 02:13:00,2025-11-05 02:13:00,0,0
4,64,2025-11-05 02:13:00,2025-11-05 02:13:00,0,0
5,64,2025-11-05 02:13:00,2025-11-05 02:13:00,0,0
1,65,2025-11-05 02:13:01,2025-11-05 02:13:01,0,0
2,65,2025-11-05 02:13:01,2025-11-05 02:13:01,0,0
3,65,2025-11-05 02:13:01,2025-11-05 02:13:01,0,0
4,65,2025-11-05 02:13:01,2025-11-05 02:13:01,0,0
5,65,2025-11-05 02:13:01,2025-11-05 02:13:01,0,0
1,66,2025-11-05 02:13:02,2025-11-05 02:13:02,0,0
2,66,2025-11-05 02:13:02,2025-11-05 02:13:02,0,0
3,66,2025-11-05 02:13:02,2025-11-05 02:13:02,0,0
4,66,2025-11-05 02:13:02,2025-11-05 02:13:02,0,0
5,66,2025-11-05 02:13:02,2025-11-05 02:13:02,0,0
1,67,2025-11-05 02:13:03,2025-11-05 02:13:03,0,0
2,67,2025-11-05 02:13:03,2025-11-05 02:13:03,0,0
3,67,2025-11-05 02:13:03,2025-11-05 02:13:03,0,0
4,67,2025-11-05 02:13:03,2025-11-05 02:13:03,0,0
5,67,2025-11-05 02:13:03,2025-11-05 02:13:03,0,0
1,68,2025-11-05 02:13:04,2025-11-05 02:13:04,0,0
2,68,2025-11-05 02:13:04,2025-11-05 02:13:04,0,0
3,68,2025-11-05 02:13:04,2025-11-05 02:13:04,0,0
4,68,2025-11-05 02:13:04,2025-11-05 02:13:04,0,0
5,68,2025-11-05 02:13:04,2025-11-05 02:13:04,0,0
1,69,2025-11-05 02:13:05,2025-11-05 02:13:05,0,0
2,69,2025-11-05 02:13:05,2025-11-05 02:13:05,0,0
3,69,2025-11-05 02:13:05,2025-11-05 02:13:05,0,0
4,69,2025-11-05 02:13:05,2025-11-05 02:13:05,0,0
5,69,2025-11-05 02:13:05,2025-11-05 02:13:05,0,0
1,70,2025-11-05 02:13:06,2025-11-05 02:13:06,0,0
2,70,2025-11-05 02:13:06,2025-11-05 02:13:06,0,0
3,70,2025-11-05 02:13:06,2025-11-05 02:13:06,0,0
4,70,2025-11-05 02:13:06,2025-11-05 02:13:06,0,0
5,70,2025-11-05 02:13:06,2025-11-05 02:13:06,0,0
1,71,2025-11-05 02:13:07,2025-11-05 02:13:07,0,0
2,71,2025-11-05 02:13:07,2025-11-05 02:13:07,0,0
3,71,2025-11-05 02:13:07,2025-11-05 02:13:07,0,0
4,71,2025-11-05 02:13:07,2025-11-05 02:13:07,0,0
5,71,2025-11-05 02:13:07,2025-11-05 02:13:07,0,0
6,4,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
1,72,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
2,72,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
3,72,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
4,72,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
5,72,2025-11-05 02:13:08,2025-11-05 02:13:08,0,0
1,73,2025-11-05 02:13:09,2025-11-05 02:13:09,0,0
2,73,2025-11-05 02:13:09,2025-11-05 02:13:09,0,0
3,73,2025-11-05 02:13:09,2025-11-05 02:13:09,0,0
4,73,2025-11-05 02:13:09,2025-11-05 02:13:09,0,0
5,73,2025-11-05 02:13:09,2025-11-05 02:13:09,0,0
1,74,2025-11-05 02:13:10,2025-11-05 02:13:10,0,0
2,74,2025-11-05 02:13:10,2025-11-05 02:13:10,0,0
3,74,2025-11-05 02:13:10,2025-11-05 02:13:10,0,0
4,74,2025-11-05 02:13:10,2025-11-05 02:13:10,0,0
5,74,2025-11-05 02:13:10,2025-11-05 02:13:10,0,0
1,75,2025-11-05 02:13:11,2025-11-05 02:13:11,0,0
2,75,2025-11-05 02:13:11,2025-11-05 02:13:11,0,0
3,75,2025-11-05 02:13:11,2025-11-05 02:13:11,0,0
4,75,2025-11-05 02:13:11,2025-11-05 02:13:11,0,0
5,75,2025-11-05 02:13:11,2025-11-05 02:13:11,0,0
1,76,2025-11-05 02:13:12,2025-11-05 02:13:12,0,0
2,76,2025-11-05 02:13:12,2025-11-05 02:13:12,0,0
3,76,2025-11-05 02:13:12,2025-11-05 02:13:12,0,0
4,76,2025-11-05 02:13:12,2025-11-05 02:13:12,0,0
5,76,2025-11-05 02:13:12,2025-11-05 02:13:12,0,0
1,77,2025-11-05 02:13:13,2025-11-05 02:13:13,0,0
2,77,2025-11-05 02:13:13,2025-11-05 02:13:13,0,0
3,77,2025-11-05 02:13:13,2025-11-05 02:13:13,0,0
4,77,2025-11-05 02:13:13,2025-11-05 02:13:13,0,0
5,77,2025-11-05 02:13:13,2025-11-05 02:13:13,0,0
1,78,2025-11-05 02:13:14,2025-11-05 02:13:14,0,0
2,78,2025-11-05 02:13:14,2025-11-05 02:13:14,0,0
3,78,2025-11-05 02:13:14,2025-11-05 02:13:14,0,0
4,78,2025-11-05 02:13:14,2025-11-05 02:13:14,0,0
5,78,2025-11-05 02:13:14,2025-11-05 02:13:14,0,0
1,79,2025-11-05 02:13:15,2025-11-05 02:13:15,0,0
2,79,2025-11-05 02:13:15,2025-11-05 02:13:15,0,0
3,79,2025-11-05 02:13:15,2025-11-05 02:13:15,0,0
4,79,2025-11-05 02:13:15,2025-11-05 02:13:15,0,0
5,79,2025-11-05 02:13:15,2025-11-05 02:13:15,0,0
1,80,2025-11-05 02:13:16,2025-11-05 02:13:16,0,0
2,80,2025-11-05 02:13:16,2025-11-05 02:13:16,0,0
3,80,2025-11-05 02:13:16,2025-11-05 02:13:16,0,0
4,80,2025-11-05 02:13:16,2025-11-05 02:13:16,0,0
5,80,2025-11-05 02:13:16,2025-11-05 02:13:16,0,0
1,81,2025-11-05 02:13:17,2025-11-05 02:13:17,0,0
2,81,2025-11-05 02:13:17,2025-11-05 02:13:17,0,0
3,81,2025-11-05 02:13:17,2025-11-05 02:13:17,0,0
4,81,2025-11-05 02:13:17,2025-11-05 02:13:17,0,0
5,81,2025-11-05 02:13:17,2025-11-05 02:13:17,0,0
